web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,title,original_title,budget,original_language,homepage,overview,popularity,runtime,revenue,release_date,vote_average,vote_count,genres,spoken_languages,production_countries
https://www.nytimes.com/2018/05/24/movies/how-to-talk-to-girls-at-parties-review.html,John Cameron Mitchell’s loony romantic comedy encourages young love to bloom in the soil of an alien visitation.,The New York Times,"subject: Movies;creative_works: How to Talk to Girls at Parties (Movie);persons: Mitchell, John Cameron;persons: Fanning, Elle;persons: Sharp, Alexander;",2018-05-24T11:00:01+0000,458,Review: An Alien Teaches a Teenage Punk ‘How to Talk to Girls at Parties’,,,Otherworldly Love in a Punk-Rock World,,,,By Jeannette Catsoulis,"[{'firstname': 'Jeannette', 'middlename': None, 'lastname': 'Catsoulis', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,How to Talk to Girls at Parties,How to Talk to Girls at Parties,0,en,https://a24films.com/films/how-to-talk-to-girls-at-parties,"In 1970s London, a teenage outsider named Enn falls in love with a rebellious alien girl named Zan, who has come to Earth for a party. Together, they navigate the complexities of intergalactic culture and the trials of first love.",17.382,103,0,2017-10-06,6.023,363,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]"
https://www.nytimes.com/2018/04/18/movies/godard-mon-amour-review.html,A portrait of a filmmaker in crisis that might have worked better as a comedy sketch.,The New York Times,"subject: Movies;creative_works: Godard Mon Amour (Movie);persons: Hazanavicius, Michel;persons: Godard, Jean-Luc;persons: Wiazemsky, Anne;persons: Garrel, Louis;",2018-04-18T23:02:46+0000,937,"Review: If You Love Godard, You’ll Hate-Watch ‘Godard Mon Amour’",,,"A Portrait and, for Some, a Hate-Watch",,,,By A.O. Scott,"[{'firstname': 'A.', 'middlename': 'O.', 'lastname': 'Scott', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Godard Mon Amour,Le Redoutable,12840746,fr,,"In 1967, during the making of “La Chinoise,” film director Jean-Luc Godard falls in love with 19-year-old actress Anne Wiazemsky and marries her.",19.033,108,82264,2017-06-24,6.7,338,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]","[{'english_name': 'Czech', 'iso_639_1': 'cs', 'name': 'Český'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]","[{'iso_3166_1': 'MM', 'name': 'Myanmar'}, {'iso_3166_1': 'FR', 'name': 'France'}]"
https://www.nytimes.com/2018/03/29/movies/outside-in-review-jay-duplass-edie-falco.html,Edie Falco and Jay Duplass connect romantically in this life-after-prison drama that prioritizes patience and pragmatism over passion.,The New York Times,"subject: Movies;creative_works: Outside In (Movie);persons: Shelton, Lynn;persons: Duplass, Jay;persons: Falco, Edie;persons: Dever, Kaitlyn;",2018-03-29T11:00:01+0000,422,Review: On Parole and in Love in ‘Outside In’,,,On Parole and in Love,,,,By Jeannette Catsoulis,"[{'firstname': 'Jeannette', 'middlename': None, 'lastname': 'Catsoulis', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Outside In,Outside In,0,en,,An ex-con struggling to readjust to life in his small town forms an intense bond with his former high-school teacher.,8.896,109,0,2018-03-30,6.1,93,"[{'id': 18, 'name': 'Drama'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]"
https://www.nytimes.com/2018/02/15/movies/the-party-review-timothy-spall-kristin-scott-thomas.html,Sally Potter directs a very fine cast in a would-be comedy about a calamitously bad evening.,The New York Times,"subject: Movies;creative_works: The Party (Movie);persons: Potter, Sally;persons: Spall, Timothy;persons: Scott Thomas, Kristin;",2018-02-15T12:00:25+0000,598,Review: A London Night Goes Wrong in ‘The Party’,,,"  Invite Company. Because After All, Misery Loves It.",,,,By Manohla Dargis,"[{'firstname': 'Manohla', 'middlename': None, 'lastname': 'Dargis', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,The Party,The Party,1500000,en,,"Hrundi V. Bakshi, an accident-prone actor from India, is accidentally put on the guest list for an upcoming party at the home of a Hollywood film producer. Unfortunately, from the moment he arrives, one thing after another goes wrong with compounding effect.",25.229,99,2900000,1968-04-04,7.291,715,"[{'id': 35, 'name': 'Comedy'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]"
https://www.nytimes.com/2018/01/11/movies/lover-for-a-day-review-philippe-garrel.html,"In Philippe Garrel’s drama, a 23-year-old woman moves in with her father and his 23-year-old girlfriend. Complications ensue.",The New York Times,"subject: Movies;creative_works: Lover for a Day (Movie);persons: Garrel, Philippe;",2018-01-11T16:20:53+0000,863,Review: A Man and a Woman (and Another Woman) in ‘Lover for a Day’,,,A Love Triangle With Angles That Are Awkward,,,,By Manohla Dargis,"[{'firstname': 'Manohla', 'middlename': None, 'lastname': 'Dargis', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Lover for a Day,L'Amant d'un jour,0,fr,,"After a bad breakup, a college-aged Parisian moves into her father's flat only to discover that he is living with his new girlfriend - a young woman her age.",8.143,76,23692,2017-05-31,6.2,74,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]"
https://www.nytimes.com/2017/10/05/movies/the-mountain-between-us-review-kate-winslet-idris-elba.html,Idris Elba and Kate Winslet crash into a mountain — and each other — in this drama.,The New York Times,"subject: Movies;creative_works: The Mountain Between Us (Movie);persons: ABU-ASSAD, HANY;persons: Elba, Idris;persons: Winslet, Kate;",2017-10-05T11:00:05+0000,272,Review: Love in a Cold Climate in ‘The Mountain Between Us’,,,The Mountain Between Us,,,,By Jeannette Catsoulis,"[{'firstname': 'Jeannette', 'middlename': None, 'lastname': 'Catsoulis', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,The Mountain Between Us,The Mountain Between Us,35000000,en,http://MountainBetweenUs.com,"Stranded on a mountain after a tragic plane crash, two strangers must work together to endure the extreme elements of the remote, snow-covered terrain. When they realize help is not coming, they embark on a perilous journey across hundreds of miles of wilderness, pushing each other to survive and discovering their inner strength.",29.781,109,62832209,2017-10-05,6.649,2281,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]"
https://www.nytimes.com/2017/09/14/movies/in-search-of-fellini-review.html,A sheltered young woman enamored of the films of the famous director sets off to Italy to meet him.,The New York Times,"subject: Movies;creative_works: In Search of Fellini (Movie);persons: Cartwright, Nancy;persons: Solo, Ksenia;persons: Lexton, Taron;",2017-09-14T11:00:24+0000,272,Review: Love of Il Maestro Drives ‘In Search of Fellini’,,,In Search of Fellini,,,,By Monica Castillo,"[{'firstname': 'Monica', 'middlename': None, 'lastname': 'Castillo', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,In Search of Fellini,In Search of Fellini,0,en,,"Lucy, a small-town girl from Ohio, discovers the delightfully bizarre films of legendary filmmaker Federico Fellini and sets off on a journey across Italy to find him.",4.393,93,0,2017-09-15,5.8,40,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",[]
https://www.nytimes.com/2017/07/27/movies/the-last-face-review-charlize-theron-sean-penn.html,"In war-torn Liberia, Charlize Theron and Javier Bardem face a big problem: how to keep their knotty relationship from fizzling.",The New York Times,"subject: Movies;creative_works: The Last Face (Movie);persons: Penn, Sean;persons: Bardem, Javier;persons: Theron, Charlize;",2017-07-27T20:29:01+0000,280,Review: Aid Workers in Love and War in Sean Penn’s ‘The Last Face’,,,The Last Face,,,,By Glenn Kenny,"[{'firstname': 'Glenn', 'middlename': None, 'lastname': 'Kenny', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,The Last Face,The Last Face,0,en,,"Miguel, a heroic Spanish doctor, puts himself in harm's way to deliver medical treatment to the victims of military uprisings in Africa.",13.745,130,0,2017-01-11,5.6,191,"[{'id': 18, 'name': 'Drama'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]"
https://www.nytimes.com/2017/06/15/movies/lost-in-paris-review.html,"The filmmakers Fiona Gordon and Dominique Abel star in their fourth movie, a tale infused with physical comedy about a woman in search of her aunt.",The New York Times,"creative_works: Lost in Paris (Movie);subject: Movies;persons: Abel, Dominique;persons: Gordon, Fiona;persons: Riva, Emmanuelle;",2017-06-15T19:37:09+0000,254,Review: Finding Love (and Slapstick) While ‘Lost in Paris’,,,Lost in Paris,,,,By Ben Kenigsberg,"[{'firstname': 'Ben', 'middlename': None, 'lastname': 'Kenigsberg', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Lost in Paris,Paris pieds nus,0,fr,,"Fiona visits Paris for the first time to assist her myopic Aunt Martha. Catastrophes ensue, mainly involving Dom, a homeless man who has yet to have an emotion or thought he was afraid of expressing.",10.032,83,0,2017-01-14,6.0,113,"[{'id': 35, 'name': 'Comedy'}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}]"
https://www.nytimes.com/2017/03/09/movies/the-other-half-review-tatiana-maslany.html,This moody romance stars Tatiana Maslany (“Orphan Black”) as a bipolar painter in love with a brooding cabby (Tom Cullen of “Downton Abbey”).,The New York Times,"subject: Movies;creative_works: The Other Half (Movie);persons: Maslany, Tatiana;persons: Cullen, Tom (1985- );persons: Klein, Joey (Film Director);",2017-03-09T21:54:58+0000,251,Review: A Combustible Pair Find Love in ‘The Other Half’,,,Review: A Combustible Pair Find Love in ‘The Other Half’,,,,By Andy Webster,"[{'firstname': 'Andy', 'middlename': None, 'lastname': 'Webster', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,The Other Half,The Other Half,0,en,http://theotherhalfmovie.com/,A grief-stricken man and a bipolar woman fall in love and attempt to forge a simple life together.,3.189,103,0,2016-12-02,6.3,24,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]"
https://www.nytimes.com/2017/03/09/movies/review-the-ottoman-lieutenant.html,A nurse travels to the Ottoman Empire on the eve of World War I. Can romance blossom amid earthshaking events?,The New York Times,"subject: Movies;creative_works: The Ottoman Lieutenant (Movie);persons: Ruben, Joseph;persons: Hartnett, Josh;persons: Stockwell, Jeff (1958- );persons: Hilmar, Hera;persons: Huisman, Michiel;",2017-03-09T21:53:12+0000,267,"Review: Love as the World Wars, in ‘The Ottoman Lieutenant’",,,"Review: Love as the World Wars, in ‘The Ottoman Lieutenant’",,,,By Neil Genzlinger,"[{'firstname': 'Neil', 'middlename': None, 'lastname': 'Genzlinger', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,The Ottoman Lieutenant,The Ottoman Lieutenant,40000000,en,https://www.uphe.com/movies/the-ottoman-lieutenant,"Lillie, a determined American woman, ventures overseas to join Dr. Jude at a remote medical mission in the Ottoman Empire (now Turkey). However, Lillie soon finds herself at odds with Jude and the mission’s founder, Woodruff, when she falls for the titular military man, Ismail, just as the war is about to erupt.",21.93,111,413844,2017-03-10,6.2,245,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]","[{'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]","[{'iso_3166_1': 'TR', 'name': 'Turkey'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]"
